step,temperature,gamma,epsilon,group_count,row_count,normalized_kendall_distance_mean,normalized_kendall_distance_p90,spearman_rank_corr_mean,spearman_rank_corr_p90,z_advantage_corr_mean,z_advantage_corr_p90,z_advantage_sign_flip_rate_mean,z_advantage_sign_flip_rate_p90,mean_abs_z_advantage_delta_mean,mean_abs_z_advantage_delta_p90,top1_same_rate_mean,top1_same_rate_p90
1,3.0,4.5,0.2,64,1024,0.13385416666666666,0.21666666666666667,0.8529268707904977,0.9569665358017759,0.8704624648132442,0.946692798956468,0.2021484375,0.3125,0.4075888324956753,0.5680592893449231,0.671875,1.0
1,3.0,5.0,0.0,64,1024,0.14505208333333333,0.2570833333333334,0.8328329003905747,0.9554605909131484,0.8364404379823513,0.9331635803454938,0.2265625,0.3125,0.4617606088316926,0.6408307271671213,0.609375,1.0
1,3.0,5.0,0.01,64,1024,0.144921875,0.2570833333333334,0.8330162090545203,0.9554605909131484,0.8376414149857487,0.9334401832438792,0.2255859375,0.3125,0.45996220598132026,0.6372560852351955,0.625,1.0
1,3.0,5.0,0.02,64,1024,0.14427083333333332,0.2529166666666667,0.8344490847406271,0.9554605909131484,0.8388444807687867,0.9338668851789061,0.2255859375,0.3125,0.45815491553306986,0.6337025618806644,0.625,1.0
1,3.0,5.0,0.05,64,1024,0.143359375,0.2504166666666667,0.8357538050353687,0.9569665358017759,0.8424682630978179,0.9353733463077081,0.224609375,0.3125,0.4526624089499894,0.6249866794173562,0.625,1.0
1,3.0,5.0,0.1,64,1024,0.140625,0.2508333333333334,0.8409571325148494,0.9569665358017759,0.848561047817042,0.9385251917480586,0.21875,0.3125,0.4432308856593901,0.6132224269420214,0.65625,1.0
1,3.0,5.0,0.2,64,1024,0.13763020833333334,0.23083333333333336,0.8468419790274673,0.9569665358017759,0.8608897917505167,0.9431026309010407,0.2109375,0.3125,0.42344802089793276,0.5901299824084418,0.671875,1.0
1,3.0,5.5,0.0,64,1024,0.147265625,0.2629166666666667,0.8288275471251322,0.9554605909131484,0.8300786160174098,0.9311097623804604,0.23046875,0.3562500000000002,0.47102054641714525,0.6544270728755864,0.609375,1.0
1,3.0,5.5,0.01,64,1024,0.14674479166666668,0.2629166666666667,0.8291568889778506,0.9554605909131484,0.8311955765062456,0.9319659603962355,0.228515625,0.3562500000000002,0.46939673032091844,0.6529380356573915,0.609375,1.0
1,3.0,5.5,0.02,64,1024,0.14661458333333333,0.2629166666666667,0.8295025603440384,0.9554605909131484,0.8323128574212433,0.9322211545046946,0.228515625,0.3562500000000002,0.4677664212381947,0.6514284893098011,0.609375,1.0
1,3.0,5.5,0.05,64,1024,0.1453125,0.2654166666666667,0.8315906715887096,0.9554605909131484,0.8356697272872593,0.9330025769383864,0.2255859375,0.3125,0.46281574985360446,0.6460078119935554,0.609375,1.0
1,3.0,5.5,0.1,64,1024,0.14348958333333334,0.2504166666666667,0.8354717835528104,0.9554605909131484,0.8412941491463967,0.9346814839442645,0.224609375,0.3125,0.45436111310635857,0.6292674119537001,0.625,1.0
1,3.0,5.5,0.2,64,1024,0.13958333333333334,0.24500000000000005,0.8433100145775239,0.9569665358017759,0.8526747663513125,0.9404302731534049,0.2177734375,0.3125,0.4366441511220423,0.6055094187053813,0.65625,1.0
1,3.0,6.0,0.0,64,1024,0.14934895833333334,0.2629166666666667,0.8260099566056436,0.953805177451136,0.8245057931239455,0.9262313282452629,0.2373046875,0.375,0.47903363871771126,0.6614964975340918,0.578125,1.0
1,3.0,6.0,0.01,64,1024,0.14856770833333333,0.2629166666666667,0.8272807348382609,0.9555394654577416,0.8255565857893513,0.9272019426960559,0.2353515625,0.3562500000000002,0.47750142510283083,0.6601869177225872,0.59375,1.0
1,3.0,6.0,0.02,64,1024,0.14856770833333333,0.2629166666666667,0.8272097421996609,0.9555394654577416,0.8266061075813914,0.9282555510155793,0.2333984375,0.3562500000000002,0.4759727612369463,0.6588607665762913,0.59375,1.0
1,3.0,6.0,0.05,64,1024,0.14752604166666666,0.2629166666666667,0.8285509539806214,0.9554605909131484,0.8297505883235955,0.9312253938075109,0.232421875,0.3562500000000002,0.4713984795160005,0.6547799824372708,0.609375,1.0
1,3.0,6.0,0.1,64,1024,0.14557291666666666,0.2654166666666667,0.831106129934601,0.9554605909131484,0.8349948951740577,0.9328487158106809,0.2265625,0.3125,0.46372707347772346,0.64762313362382,0.609375,1.0
1,3.0,6.0,0.2,64,1024,0.14192708333333334,0.2504166666666667,0.8384613215081433,0.9569665358017759,0.8455651627977748,0.9372159875559544,0.22265625,0.3125,0.44773064349211145,0.620167298815361,0.625,1.0
1,3.0,6.5,0.0,64,1024,0.15143229166666666,0.2662500000000001,0.8228670642317513,0.9479591211615819,0.8195544217562928,0.922198329590537,0.2392578125,0.375,0.48609739050393513,0.6679802038484942,0.5625,1.0
1,3.0,6.5,0.01,64,1024,0.15104166666666666,0.2662500000000001,0.8237458133377573,0.9479591211615819,0.8205528447298394,0.9231898180950052,0.23828125,0.375,0.4846654409105024,0.6665993680927202,0.5625,1.0
1,3.0,6.5,0.02,64,1024,0.15091145833333333,0.26041666666666674,0.8234920724267983,0.9479591211615819,0.8215486385249706,0.9239915474317312,0.2392578125,0.375,0.4832286906405808,0.6652018023361074,0.5625,1.0
1,3.0,6.5,0.05,64,1024,0.14973958333333334,0.2629166666666667,0.8255727462046971,0.9515671641791046,0.824523897701878,0.9266003304244728,0.2373046875,0.375,0.4789207182344029,0.6614179848190235,0.578125,1.0
1,3.0,6.5,0.1,64,1024,0.147265625,0.2629166666666667,0.8287806273904386,0.9555394654577416,0.829461204190789,0.9313329562406636,0.232421875,0.3562500000000002,0.4717253991259928,0.6550860279112974,0.609375,1.0
1,3.0,6.5,0.2,64,1024,0.14427083333333332,0.2570833333333334,0.8336193527927781,0.9554605909131484,0.839351549324461,0.9341653329248957,0.2255859375,0.3125,0.4571284636171092,0.6396115541252226,0.625,1.0
1,3.0,7.0,0.0,64,1024,0.15338541666666666,0.27208333333333345,0.8193094742719728,0.9459300621528205,0.8151007745832243,0.9178864913606081,0.240234375,0.375,0.4923050334514638,0.6740564080701541,0.5625,1.0
1,3.0,7.0,0.01,64,1024,0.152734375,0.27208333333333345,0.8203699764496908,0.9459300621528205,0.8160574450462371,0.9189396888557263,0.23828125,0.375,0.49096084302050236,0.672815616556849,0.5625,1.0
1,3.0,7.0,0.02,64,1024,0.15260416666666668,0.27208333333333345,0.8206498214203681,0.9459300621528205,0.8170103616562563,0.9199670111704886,0.23828125,0.375,0.489615463401518,0.6715612576766468,0.5625,1.0
1,3.0,7.0,0.05,64,1024,0.15143229166666666,0.2662500000000001,0.8228670642317513,0.9479591211615819,0.8198501842254373,0.922692279633071,0.23828125,0.375,0.4855849690730206,0.6677139472954622,0.5625,1.0
1,3.0,7.0,0.1,64,1024,0.149609375,0.26041666666666674,0.8253881762025235,0.9515671641791046,0.8245395333869653,0.9270245867262371,0.2373046875,0.375,0.4788165456204335,0.6613424810342619,0.578125,1.0
1,3.0,7.0,0.2,64,1024,0.14583333333333334,0.2629166666666667,0.8308470278365176,0.9554605909131484,0.8338649942022341,0.932610732387539,0.2265625,0.3125,0.4652299269270861,0.6490269907352595,0.609375,1.0
1,3.0,7.5,0.0,64,1024,0.15423177083333334,0.27208333333333345,0.8178056522761197,0.9447315188994584,0.8110525086043167,0.9136556330175458,0.240234375,0.375,0.4979241082149088,0.6792657339336475,0.5625,1.0
1,3.0,7.5,0.01,64,1024,0.15416666666666667,0.27208333333333345,0.8178539822517706,0.9447315188994584,0.811975561062565,0.9147600763369957,0.240234375,0.375,0.4966386519835885,0.6781386491047532,0.5625,1.0
1,3.0,7.5,0.02,64,1024,0.15416666666666667,0.27208333333333345,0.8178107700041851,0.9447315188994584,0.8128939522650664,0.9158355103475934,0.240234375,0.375,0.49535185339801757,0.677000601300189,0.5625,1.0
1,3.0,7.5,0.05,64,1024,0.15299479166666666,0.27208333333333345,0.8201378984251393,0.9459300621528205,0.8156246027953614,0.9189040333084414,0.240234375,0.375,0.4914969879473945,0.6735178765091948,0.5625,1.0
1,3.0,7.5,0.1,64,1024,0.15130208333333334,0.2662500000000001,0.8230539104793537,0.9479591211615819,0.8201130074061994,0.9229712934093782,0.23828125,0.375,0.4851265774473371,0.6674697322828114,0.5625,1.0
1,3.0,7.5,0.2,64,1024,0.14778645833333334,0.2629166666666667,0.8281778197456745,0.9555394654577416,0.8289712139935742,0.9313036243302372,0.2333984375,0.3562500000000002,0.47229152813124814,0.6555937206669104,0.59375,1.0
1,3.0,8.0,0.0,64,1024,0.1548828125,0.27208333333333345,0.8166213398781266,0.9447315188994584,0.8073399884825401,0.9099936007134081,0.2412109375,0.375,0.502957622210164,0.6837870014890758,0.5625,1.0
1,3.0,8.0,0.01,64,1024,0.1548828125,0.27208333333333345,0.8166213398781266,0.9447315188994584,0.8082356146976001,0.9109647226874122,0.240234375,0.375,0.5017335238171322,0.6827536029310239,0.5625,1.0
1,3.0,8.0,0.02,64,1024,0.1546875,0.27208333333333345,0.8169515871133273,0.9447315188994584,0.8091258701580206,0.911912898793315,0.240234375,0.375,0.5005144187127281,0.6817113327267517,0.5625,1.0
1,3.0,8.0,0.05,64,1024,0.15403645833333332,0.27208333333333345,0.8179920530937033,0.9447315188994584,0.8117676448736496,0.9149490836483465,0.240234375,0.375,0.4968665795404028,0.6785286953576438,0.5625,1.0
1,3.0,8.0,0.1,64,1024,0.15286458333333333,0.27208333333333345,0.820207939234835,0.9459300621528205,0.8160922043644353,0.9198037452814944,0.2392578125,0.375,0.4907725962034962,0.6730237721917401,0.5625,1.0
1,3.0,8.0,0.2,64,1024,0.14934895833333334,0.26041666666666674,0.8252501814867849,0.9515671641791046,0.8245641415737832,0.9277273444793238,0.2373046875,0.375,0.47864672656482504,0.6612037874890716,0.578125,1.0
1,5.0,0.0,0.0,64,1024,0.0,0.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,3.3729443956546765e-16,5.22621368271462e-16,1.0,1.0
1,5.0,0.0,0.01,64,1024,0.0,0.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,3.3729443956546765e-16,5.22621368271462e-16,1.0,1.0
1,5.0,0.0,0.02,64,1024,0.0,0.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,3.3729443956546765e-16,5.22621368271462e-16,1.0,1.0
1,5.0,0.0,0.05,64,1024,0.0,0.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,3.3729443956546765e-16,5.22621368271462e-16,1.0,1.0
1,5.0,0.0,0.1,64,1024,0.0,0.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,3.3729443956546765e-16,5.22621368271462e-16,1.0,1.0
1,5.0,0.0,0.2,64,1024,0.0,0.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,3.3729443956546765e-16,5.22621368271462e-16,1.0,1.0
1,5.0,0.5,0.0,64,1024,0.04791666666666666,0.08625000000000001,0.9672572389477054,0.9967586322444588,0.9908766381269083,0.997624580384699,0.0546875,0.125,0.09994997455216925,0.15431574734084397,0.796875,1.0
1,5.0,0.5,0.01,64,1024,0.046614583333333334,0.08208333333333334,0.968480607658862,0.9962661478855697,0.9913961144326147,0.9977651712595972,0.0537109375,0.125,0.09709442494217833,0.14940775209429386,0.796875,1.0
1,5.0,0.5,0.02,64,1024,0.0453125,0.07791666666666668,0.9695196611915725,0.9962661478855697,0.9918641817139687,0.9978917851244854,0.0537109375,0.125,0.09444363813385673,0.14492875884252548,0.8125,1.0
1,5.0,0.5,0.05,64,1024,0.04244791666666667,0.075,0.9723905831785206,0.9967554134096771,0.9930346246775867,0.99819323685544,0.0517578125,0.125,0.08744114797073543,0.13332909883669047,0.828125,1.0
1,5.0,0.5,0.1,64,1024,0.037369791666666666,0.07375000000000001,0.976549211513315,0.998515634157932,0.9944552999531153,0.9985543911216253,0.0458984375,0.125,0.07805957542758903,0.11829266832469734,0.828125,1.0
1,5.0,0.5,0.2,64,1024,0.03203125,0.058333333333333334,0.9817009165008366,0.9985196142882438,0.9962074783539773,0.9989677398837203,0.0400390625,0.0625,0.06458071075622042,0.09725071569752805,0.84375,1.0
1,5.0,1.0,0.0,64,1024,0.07721354166666666,0.13208333333333336,0.9337468673557905,0.9884360190916179,0.9695496443152862,0.9911199793157227,0.0966796875,0.25,0.1872795947736198,0.2775616884911506,0.734375,1.0
1,5.0,1.0,0.01,64,1024,0.07552083333333333,0.13208333333333336,0.9358011833735026,0.9884360190916179,0.970867076574472,0.9915007623712094,0.095703125,0.23125000000000018,0.183074227429641,0.2719635755777015,0.75,1.0
1,5.0,1.0,0.02,64,1024,0.07395833333333333,0.125,0.9379472789455235,0.9884360190916179,0.9721021614790891,0.9918731566294733,0.09375,0.23125000000000018,0.179049346151963,0.2665755711468091,0.75,1.0
1,5.0,1.0,0.05,64,1024,0.07005208333333333,0.12250000000000003,0.9426202722793632,0.9910919719622076,0.9753763890051887,0.9928718937835561,0.083984375,0.1875,0.1679494734778348,0.25051847581723724,0.75,1.0
1,5.0,1.0,0.1,64,1024,0.066015625,0.11666666666666667,0.9470449081773654,0.9910919719622076,0.979694234912114,0.9942025138219637,0.080078125,0.1875,0.15219415061113173,0.22905836953237182,0.75,1.0
1,5.0,1.0,0.2,64,1024,0.05872395833333333,0.10583333333333336,0.9550829773364103,0.9937412286858683,0.9855311732882692,0.9959729621596807,0.0712890625,0.1875,0.1280371397894931,0.19294957653897793,0.796875,1.0
1,5.0,1.5,0.0,64,1024,0.09609375,0.15833333333333333,0.9089111628759483,0.9764005710236835,0.9443938746110442,0.9827394500090534,0.1494140625,0.25,0.25768660539527133,0.37593535162150404,0.71875,1.0
1,5.0,1.5,0.01,64,1024,0.09453125,0.15833333333333333,0.9115333213660604,0.9778730779035821,0.9462395715937372,0.9833634909551436,0.1474609375,0.25,0.25315458380484174,0.369741164162109,0.71875,1.0
1,5.0,1.5,0.02,64,1024,0.09401041666666667,0.15833333333333333,0.9122055895140576,0.9786451485290311,0.948010814099218,0.9839567638301663,0.1455078125,0.25,0.24874319693050392,0.3636752080191051,0.71875,1.0
1,5.0,1.5,0.05,64,1024,0.09153645833333333,0.15708333333333335,0.9154039978028088,0.9796165233571258,0.9529027497139224,0.9855686265512407,0.1318359375,0.25,0.23620539218599815,0.34600102789522375,0.71875,1.0
1,5.0,1.5,0.1,64,1024,0.08697916666666666,0.14750000000000002,0.9212021688362374,0.9796165233571258,0.9598074644325414,0.9878033962048102,0.12109375,0.25,0.21745127335878686,0.3187224918754428,0.71875,1.0
1,5.0,1.5,0.2,64,1024,0.0765625,0.13333333333333333,0.9346790154174087,0.9873042335117864,0.9700140560898838,0.9910551804730057,0.099609375,0.25,0.18676032799001596,0.2741767893820954,0.734375,1.0
1,5.0,2.0,0.0,64,1024,0.11184895833333333,0.18333333333333332,0.8858654470757161,0.9707792393927588,0.9206743872078913,0.973061815434531,0.1630859375,0.2937500000000002,0.31193572202059666,0.44644356615117703,0.6875,1.0
1,5.0,2.0,0.01,64,1024,0.11067708333333333,0.18333333333333332,0.8876638707503869,0.9707792393927588,0.9227027567127234,0.9739110442187748,0.1611328125,0.2937500000000002,0.3076369911939135,0.440600799289885,0.6875,1.0
1,5.0,2.0,0.02,64,1024,0.108984375,0.18333333333333332,0.8902310514708051,0.9707792393927588,0.9246816314502034,0.9747260401477397,0.1611328125,0.2937500000000002,0.30339707616235245,0.4348165106753652,0.6875,1.0
1,5.0,2.0,0.05,64,1024,0.105078125,0.17791666666666667,0.895972036065619,0.9707792393927588,0.9303173491960891,0.9769795143273892,0.1572265625,0.25,0.2910656411642702,0.4180104613376279,0.6875,1.0
1,5.0,2.0,0.1,64,1024,0.10052083333333334,0.17791666666666667,0.9036579805867594,0.975068225628547,0.9387199858172728,0.980174981012774,0.1513671875,0.25,0.2718567310284152,0.39244445594687316,0.703125,1.0
1,5.0,2.0,0.2,64,1024,0.0921875,0.15583333333333335,0.9147767709074556,0.9790094979647219,0.9521805085087673,0.9849567546769933,0.1357421875,0.25,0.23852981998348308,0.34599609130962505,0.71875,1.0
1,5.0,2.5,0.0,64,1024,0.12109375,0.19750000000000004,0.8721184283821493,0.9661822846557968,0.9003321966506472,0.9611751579813901,0.177734375,0.25,0.35315100314506415,0.49302329924749644,0.671875,1.0
1,5.0,2.5,0.01,64,1024,0.1203125,0.19750000000000004,0.8728840742882552,0.9661822846557968,0.9023211055706506,0.9622638755691613,0.1767578125,0.25,0.349309051184261,0.4886945563304453,0.671875,1.0
1,5.0,2.5,0.02,64,1024,0.119140625,0.19625000000000004,0.8746715452369399,0.9661822846557968,0.9042838226439062,0.963315002725747,0.173828125,0.25,0.3454866466304259,0.48432350991055595,0.671875,1.0
1,5.0,2.5,0.05,64,1024,0.11692708333333333,0.1891666666666667,0.8779975478401286,0.9661822846557968,0.909999274133785,0.9662886019163003,0.1728515625,0.2937500000000002,0.3341568063490058,0.4710376581271285,0.671875,1.0
1,5.0,2.5,0.1,64,1024,0.11184895833333333,0.18333333333333332,0.8862430923666309,0.9694092584066546,0.9188865929752039,0.9708034608851954,0.16796875,0.2937500000000002,0.3159631207013085,0.44872745053846463,0.6875,1.0
1,5.0,2.5,0.2,64,1024,0.10325520833333333,0.17791666666666667,0.9000399966673435,0.9726194037757353,0.9341159576884788,0.9776193326137825,0.1533203125,0.25,0.28278330567933446,0.40559078111621555,0.703125,1.0
1,5.0,3.0,0.0,64,1024,0.126171875,0.20708333333333334,0.8648344061210628,0.9638900151999459,0.883537823918949,0.9533313758658483,0.185546875,0.2937500000000002,0.38446081386341563,0.5303385393486612,0.671875,1.0
1,5.0,3.0,0.01,64,1024,0.12513020833333333,0.20708333333333334,0.866771804248384,0.9638900151999459,0.8853858786534455,0.9540931402621087,0.1845703125,0.2937500000000002,0.3811296429853263,0.5258736195972749,0.671875,1.0
1,5.0,3.0,0.02,64,1024,0.124609375,0.20708333333333334,0.8673727178787687,0.9638900151999459,0.8872234755563461,0.9548549535627785,0.1845703125,0.2937500000000002,0.3777921469444249,0.521401717250849,0.671875,1.0
1,5.0,3.0,0.05,64,1024,0.123046875,0.2029166666666667,0.869966958807728,0.964532108935568,0.8926575008781793,0.9571288370489187,0.1826171875,0.2937500000000002,0.367779919668752,0.5084732660268484,0.671875,1.0
1,5.0,3.0,0.1,64,1024,0.12083333333333333,0.19875,0.8726730880724771,0.9664266900790168,0.9013712607031702,0.9608739930945182,0.177734375,0.25,0.35123206804402274,0.48829634756743945,0.671875,1.0
1,5.0,3.0,0.2,64,1024,0.11197916666666667,0.18333333333333332,0.8859145864602666,0.9695541223223701,0.9171281310818755,0.9686359944986163,0.1689453125,0.2937500000000002,0.3197643068694571,0.4499035259661503,0.6875,1.0
1,5.0,3.5,0.0,64,1024,0.133203125,0.21666666666666667,0.853376190101569,0.9596117532518317,0.8698142852552985,0.9477539624393834,0.2021484375,0.3125,0.4084302007730701,0.5679489361516116,0.671875,1.0
1,5.0,3.5,0.01,64,1024,0.131640625,0.2125,0.8556492471230864,0.9615543122971513,0.8714928576959983,0.9484336440032328,0.1982421875,0.3125,0.4055584478665081,0.5636633709463242,0.671875,1.0
1,5.0,3.5,0.02,64,1024,0.13059895833333335,0.2125,0.8578192031309457,0.9615543122971513,0.8731697408682524,0.9491158433978399,0.1982421875,0.3125,0.40266889560093005,0.559367354815396,0.671875,1.0
1,5.0,3.5,0.05,64,1024,0.12786458333333334,0.20708333333333334,0.8616340427371846,0.9615543122971513,0.8781781746305647,0.9511712836709553,0.1962890625,0.3125,0.3939278335741571,0.5464422276595385,0.671875,1.0
1,5.0,3.5,0.1,64,1024,0.12473958333333333,0.20708333333333334,0.8670958936156787,0.9638900151999459,0.8863828628841022,0.9545876155682615,0.1865234375,0.3125,0.37927506207003486,0.5258581839291744,0.671875,1.0
1,5.0,3.5,0.2,64,1024,0.12109375,0.19875,0.873016101332837,0.9664266900790168,0.9018414798477625,0.9611278904281139,0.1787109375,0.2937500000000002,0.3503754139192063,0.4869436141262803,0.671875,1.0
1,5.0,4.0,0.0,64,1024,0.1375,0.225,0.8470825186527073,0.9569665358017759,0.8585559259842815,0.9429665706586613,0.212890625,0.3125,0.42708142467594634,0.5937302219451844,0.671875,1.0
1,5.0,4.0,0.01,64,1024,0.13697916666666668,0.225,0.8477308313666968,0.9569665358017759,0.8600714757564186,0.9436142815227115,0.208984375,0.3125,0.4245965887980174,0.5907877009079112,0.671875,1.0
1,5.0,4.0,0.02,64,1024,0.13671875,0.225,0.848516080208893,0.9569665358017759,0.8615893498874156,0.9442400266177308,0.2080078125,0.3125,0.42210071926650367,0.5877953549299122,0.671875,1.0
1,5.0,4.0,0.05,64,1024,0.134375,0.21958333333333335,0.8518004032219749,0.9569665358017759,0.8661494168554312,0.9461243128428346,0.205078125,0.3125,0.4145125414852844,0.5785409071020404,0.671875,1.0
1,5.0,4.0,0.1,64,1024,0.13111979166666668,0.21541666666666667,0.8569676735824325,0.9615543122971513,0.8737231912220725,0.9492750026789073,0.19921875,0.3125,0.40162389217203537,0.5603952588018969,0.671875,1.0
1,5.0,4.0,0.2,64,1024,0.12434895833333333,0.20708333333333334,0.8676494351146166,0.9644614769297212,0.8884260146420666,0.9554693620359657,0.185546875,0.3125,0.3755164711972503,0.5226381245655768,0.671875,1.0
1,5.0,4.5,0.0,64,1024,0.14049479166666667,0.2508333333333334,0.8412585021254206,0.9569665358017759,0.8492170620777434,0.9382946235268894,0.2177734375,0.3125,0.4419608794106406,0.610911781709537,0.65625,1.0
1,5.0,4.5,0.01,64,1024,0.14010416666666667,0.24500000000000005,0.8422039711974203,0.9569665358017759,0.85058959861033,0.9390299219404377,0.2177734375,0.3125,0.4397936748210701,0.6085345543598734,0.65625,1.0
1,5.0,4.5,0.02,64,1024,0.13958333333333334,0.24500000000000005,0.8433095946076344,0.9569665358017759,0.8519656720440049,0.9397626323604766,0.2177734375,0.3125,0.43760977330513107,0.6061107323422839,0.65625,1.0
1,5.0,4.5,0.05,64,1024,0.13880208333333333,0.23666666666666672,0.8449724546103957,0.9569665358017759,0.8561113852795227,0.9418746170644546,0.21484375,0.3125,0.43095060487829184,0.5985704070986761,0.65625,1.0
1,5.0,4.5,0.1,64,1024,0.13619791666666667,0.22375,0.8489538249915684,0.9569665358017759,0.863051368575748,0.9446728928445081,0.2060546875,0.3125,0.4195658753577966,0.5851852513205421,0.671875,1.0
1,5.0,4.5,0.2,64,1024,0.12994791666666666,0.21541666666666667,0.8589069610044592,0.9615543122971513,0.8768009736450767,0.9505082000634391,0.197265625,0.3125,0.39620718796647797,0.5545358055507694,0.671875,1.0
1,5.0,5.0,0.0,64,1024,0.142578125,0.2529166666666667,0.8368912600519711,0.9569665358017759,0.8413587554168536,0.9352988056893484,0.2216796875,0.3125,0.4541571719187403,0.6270330335238132,0.625,1.0
1,5.0,5.0,0.01,64,1024,0.14244791666666667,0.2529166666666667,0.8370565403945281,0.9569665358017759,0.8426113213971926,0.9356623341919764,0.2216796875,0.3125,0.452228848667429,0.623362383935629,0.625,1.0
1,5.0,5.0,0.02,64,1024,0.14231770833333332,0.2562500000000001,0.837588952801857,0.9569665358017759,0.8438671544511233,0.9361738032876705,0.2216796875,0.3125,0.4502859951243031,0.6202974816353007,0.640625,1.0
1,5.0,5.0,0.05,64,1024,0.14127604166666666,0.2537500000000001,0.8400148758112651,0.9569665358017759,0.847653220126241,0.9377792814289571,0.2197265625,0.3125,0.4443606647740111,0.6136595161816134,0.65625,1.0
1,5.0,5.0,0.1,64,1024,0.13893229166666665,0.24208333333333337,0.8445814563577859,0.9569665358017759,0.8540130916735592,0.9410138535462839,0.21484375,0.3125,0.4342320924468659,0.602590459877378,0.65625,1.0
1,5.0,5.0,0.2,64,1024,0.13450520833333332,0.21958333333333335,0.8518682935664141,0.9569665358017759,0.8667723905037104,0.946132939702806,0.2060546875,0.3125,0.41327201042803074,0.5779816754746804,0.671875,1.0
1,5.0,5.5,0.0,64,1024,0.14544270833333334,0.2629166666666667,0.8316898213911057,0.9569665358017759,0.834644081034448,0.932026802782115,0.2255859375,0.3125,0.4642266289257979,0.649520898828704,0.625,1.0
1,5.0,5.5,0.01,64,1024,0.14453125,0.26041666666666674,0.832937863000133,0.9569665358017759,0.8357982781758438,0.9327526453385309,0.2255859375,0.3125,0.46250167678228093,0.6461595473289702,0.625,1.0
1,5.0,5.5,0.02,64,1024,0.14427083333333332,0.2629166666666667,0.833566005431272,0.9569665358017759,0.8369547760178581,0.9332603249307796,0.2255859375,0.3125,0.4607672643288317,0.6427111104834404,0.625,1.0
1,5.0,5.5,0.05,64,1024,0.14309895833333333,0.2529166666666667,0.8361951368736663,0.9569665358017759,0.8404388099241359,0.9351195603537072,0.22265625,0.3125,0.4554915459584174,0.632377895493226,0.625,1.0
1,5.0,5.5,0.1,64,1024,0.14153645833333334,0.2562500000000001,0.839087908282414,0.9569665358017759,0.8462930620426621,0.937394877984851,0.2197265625,0.3125,0.44643575261343704,0.6160054317812071,0.640625,1.0
1,5.0,5.5,0.2,64,1024,0.13802083333333334,0.23666666666666672,0.8457605919942731,0.9569665358017759,0.8581127570952223,0.9425926380312073,0.2138671875,0.3125,0.42751616885414334,0.5952202632555799,0.671875,1.0
1,5.0,6.0,0.0,64,1024,0.147265625,0.2629166666666667,0.8285906654410936,0.9569665358017759,0.8288192450519041,0.9283914693580759,0.2314453125,0.3562500000000002,0.4727021213298937,0.6570851155941517,0.609375,1.0
1,5.0,6.0,0.01,64,1024,0.147265625,0.2629166666666667,0.8285906654410936,0.9569665358017759,0.8298937018992079,0.9290097301510962,0.23046875,0.3562500000000002,0.4711375007552564,0.6557148451878575,0.609375,1.0
1,5.0,6.0,0.02,64,1024,0.14674479166666665,0.2629166666666667,0.8296566284950446,0.9569665358017759,0.830969230703516,0.929621847686344,0.2294921875,0.3125,0.46956619006666994,0.654325906741162,0.609375,1.0
1,5.0,6.0,0.05,64,1024,0.14544270833333334,0.2629166666666667,0.8318285048230584,0.9569665358017759,0.8342040876396712,0.931720034493785,0.2255859375,0.3125,0.4648014881610553,0.6500450036183959,0.625,1.0
1,5.0,6.0,0.1,64,1024,0.143359375,0.2570833333333334,0.835389757719559,0.9569665358017759,0.8396296102931279,0.9346884297729109,0.2236328125,0.3125,0.4566510971845611,0.6370435047761707,0.625,1.0
1,5.0,6.0,0.2,64,1024,0.140625,0.2537500000000001,0.8409143609435021,0.9569665358017759,0.8506015868213905,0.9395433586564705,0.2158203125,0.3125,0.4395734531885699,0.6088595420701898,0.65625,1.0
1,5.0,6.5,0.0,64,1024,0.14934895833333334,0.2570833333333334,0.8259262620555647,0.9570003391780302,0.8236940917178361,0.9252162413072383,0.23828125,0.375,0.4801315361911542,0.6633574767540473,0.609375,1.0
1,5.0,6.5,0.01,64,1024,0.14921875,0.2570833333333334,0.826250096341168,0.9570003391780302,0.8247042305796882,0.9258326193895472,0.2373046875,0.375,0.47865901005090705,0.66214363426932,0.609375,1.0
1,5.0,6.5,0.02,64,1024,0.148828125,0.2629166666666667,0.8267401980939518,0.9559612274857697,0.8257141769184683,0.9264420346963392,0.234375,0.3562500000000002,0.4771783516062844,0.6609145299535844,0.609375,1.0
1,5.0,6.5,0.05,64,1024,0.14739583333333334,0.2629166666666667,0.82833259711994,0.9559612274857697,0.8287453495354187,0.9282319996425055,0.232421875,0.3562500000000002,0.47273943824764064,0.6571332028134586,0.609375,1.0
1,5.0,6.5,0.1,64,1024,0.14544270833333334,0.2629166666666667,0.8318285048230584,0.9569665358017759,0.8338130062969992,0.9314539944048428,0.2265625,0.3125,0.4653053072036504,0.6505060519625312,0.625,1.0
